id,address,latitude,longitude
1,"Valencia, Carabobo, Venezuela",10.1579312,-67.9972104
1,"Ciudad Bolívar 8001, Bolívar, Venezuela",8.0945054,-63.55533449999999
1,"Santa Elena de Uairén 8011, Bolívar, Venezuela",4.6036834,-61.1106472
1,"Pacaraima - State of Roraima, 69345-000, Brazil",4.478414,-61.1482639
1,"Boa Vista, State of Roraima, Brazil",2.8206339,-60.6737553
1,"Chapecó, State of Santa Catarina, Brazil",-27.0954122,-52.6169738
2,"Santa Elena de Uairén 8011, Bolívar, Venezuela",4.6036834,-61.1106472
2,"Pacaraima - State of Roraima, 69345-000, Brazil",4.478414,-61.1482639
2,"Boa Vista, State of Roraima, Brazil",2.8206339,-60.6737553
2,"Chapecó, State of Santa Catarina, Brazil",-27.0954122,-52.6169738
3,"Aragua de Maturin 6206, Monagas, Venezuela",9.9697917,-63.4891533
3,"Pacaraima, RR, 69345-000, Brazil",4.478433,-61.14831139999999
3,"Boa Vista, State of Roraima, Brazil",2.8206339,-60.6737553
3,"Belo Horizonte, State of Minas Gerais, Brazil",-19.919052,-43.9386685
3,"São Paulo, State of São Paulo, Brazil",-23.5557714,-46.6395571
3,"Chapecó, State of Santa Catarina, Brazil",-27.0954122,-52.6169738
4,"Maracaibo, Zulia, Venezuela",10.6410135,-71.607381
4,"Maturin 6201, Monagas, Venezuela",9.7333906,-63.1914317
4,"Santa Elena de Uairén 8011, Bolívar, Venezuela",4.6036834,-61.1106472
4,"Pacaraima - State of Roraima, 69345-000, Brazil",4.478414,-61.1482639
4,"Boa Vista, State of Roraima, Brazil",2.8206339,-60.6737553
4,"Chapecó, State of Santa Catarina, Brazil",-27.0954122,-52.6169738
5,"Maracaibo, Zulia, Venezuela",10.6410135,-71.607381
5,"Zulia, Venezuela",10.2910237,-72.1416132
5,"Maracaibo, Zulia, Venezuela",10.6410135,-71.607381
5,"Capital District, Venezuela",10.5004352,-66.9511459
5,"Santa Elena de Uairén 8011, Bolívar, Venezuela",4.6036834,-61.1106472
5,"Pacaraima, RR, 69345-000, Brazil",4.478433,-61.14831139999999
5,"Boa Vista, State of Roraima, Brazil",2.8206339,-60.6737553
5,"Manaus, State of Amazonas, Brazil",-3.1190275,-60.0217314
5,"Campinas - State of São Paulo, Brazil",-22.9050824,-47.0613327
5,"Chapecó, State of Santa Catarina, Brazil",-27.0954122,-52.6169738
6,"Pacaraima, RR, 69345-000, Brazil",4.478433,-61.14831139999999
6,"Boa Vista, State of Roraima, Brazil",2.8206339,-60.6737553
6,"Manaus, State of Amazonas, Brazil",-3.1190275,-60.0217314
6,"Chapecó, State of Santa Catarina, Brazil",-27.0954122,-52.6169738
8,"Pacaraima, RR, 69345-000, Brazil",4.478433,-61.14831139999999
8,"Boa Vista, State of Roraima, Brazil",2.8206339,-60.6737553
8,"Manaus, State of Amazonas, Brazil",-3.1190275,-60.0217314
8,"São Paulo, State of São Paulo, Brazil",-23.5557714,-46.6395571
8,"Cuiabá - Coxipó da Ponte, Cuiabá - State of Mato Grosso, Brazil",-15.5954635,-56.0925824
8,"Chapecó, State of Santa Catarina, Brazil",-27.0954122,-52.6169738
